order_item_id,order_id,item_id,item_quantity,item_price
4198,2199,32,1,226.4
4199,2200,20,2,242.24
4200,2200,6,1,222.55
4201,2200,17,1,172.29
4202,2200,8,1,379.43
4203,2201,4,2,235.14
4204,2202,35,1,371.38
4205,2202,19,1,276.57
4206,2203,24,1,204.9
4207,2204,20,2,242.24
4208,2205,20,2,242.24
4209,2206,6,1,222.55
4210,2206,25,2,166.85
4211,2207,17,1,172.29
4212,2208,6,1,222.55
4213,2209,16,2,204.74
4214,2209,31,2,243.47
4215,2210,17,1,172.29
4216,2210,20,1,242.24
4217,2210,35,1,371.38
4218,2211,24,1,204.9
4219,2212,35,1,371.38
4220,2212,20,1,242.24
4221,2213,20,1,242.24
4222,2214,19,2,276.57
4223,2215,25,1,166.85
4224,2216,20,1,242.24
4225,2216,12,1,154.48
4226,2216,20,2,242.24
4227,2216,6,1,222.55
4228,2217,20,1,242.24
4229,2217,6,1,222.55
4230,2218,21,1,277.83
4231,2218,20,1,242.24
4232,2218,20,1,242.24
4233,2219,35,1,371.38
4234,2219,10,2,175.66
4235,2220,8,1,379.43
4236,2221,20,1,242.24
4237,2222,20,2,242.24
4238,2222,4,1,235.14
4239,2223,20,1,242.24
4240,2224,21,2,277.83
4241,2224,21,1,277.83
4242,2225,35,1,371.38
4243,2226,17,1,172.29
4244,2227,19,1,276.57
4245,2227,35,1,371.38
4246,2227,6,1,222.55
4247,2228,35,1,371.38
4248,2228,35,1,371.38
4249,2228,11,1,218.64
4250,2229,20,2,242.24
4251,2229,17,1,172.29
4252,2229,31,1,243.47
4253,2229,8,2,379.43
4254,2230,35,1,371.38
4255,2230,10,2,175.66
4256,2231,20,2,242.24
4257,2231,20,2,242.24
4258,2231,10,1,175.66
4259,2231,35,1,371.38
4260,2232,20,1,242.24
4261,2233,4,1,235.14
4262,2233,20,1,242.24
4263,2234,6,1,222.55
4264,2234,6,1,222.55
4265,2234,16,2,204.74
4266,2235,20,2,242.24
4267,2235,21,1,277.83
4268,2235,8,1,379.43
4269,2236,20,2,242.24
4270,2236,6,2,222.55
4271,2236,8,2,379.43
4272,2237,12,1,154.48
4273,2237,21,2,277.83
4274,2238,12,1,154.48
4275,2238,8,1,379.43
4276,2239,24,1,204.9
4277,2240,35,1,371.38
4278,2241,4,1,235.14
4279,2242,8,1,379.43
4280,2243,10,2,175.66
4281,2244,17,2,172.29
4282,2245,4,1,235.14
4283,2246,17,1,172.29
4284,2246,35,1,371.38
4285,2247,10,1,175.66
4286,2247,6,1,222.55
4287,2248,35,1,371.38
4288,2248,6,1,222.55
4289,2249,20,1,242.24
4290,2250,20,2,242.24
4291,2250,35,1,371.38
4292,2251,12,1,154.48
4293,2252,19,1,276.57
4294,2252,20,1,242.24
4295,2253,31,1,243.47
4296,2253,8,1,379.43
4297,2253,4,1,235.14
4298,2254,20,1,242.24
4299,2254,35,2,371.38
4300,2254,20,1,242.24
4301,2255,20,1,242.24
4302,2255,35,1,371.38
4303,2255,23,1,354.77
4304,2256,35,2,371.38
4305,2257,21,1,277.83
4306,2258,6,1,222.55
4307,2259,35,1,371.38
4308,2259,20,1,242.24
4309,2259,8,1,379.43
4310,2260,12,2,154.48
4311,2260,17,1,172.29
4312,2260,5,1,237.27
4313,2260,17,2,172.29
4314,2261,5,1,237.27
4315,2262,20,1,242.24
4316,2263,20,1,242.24
4317,2263,12,1,154.48
4318,2263,4,1,235.14
4319,2264,17,1,172.29
4320,2265,11,1,218.64
4321,2266,5,1,237.27
4322,2267,21,1,277.83
4323,2267,5,2,237.27
4324,2268,35,1,371.38
4325,2269,12,1,154.48
4326,2270,30,2,220.9
4327,2270,4,1,235.14
4328,2270,8,1,379.43
4329,2271,20,1,242.24
4330,2272,19,1,276.57
4331,2272,35,1,371.38
4332,2272,19,1,276.57
4333,2273,6,1,222.55
4334,2274,8,1,379.43
4335,2274,19,1,276.57
4336,2274,17,1,172.29
4337,2274,24,1,204.9
4338,2275,8,1,379.43
4339,2275,20,1,242.24
4340,2276,20,1,242.24
4341,2277,20,1,242.24
4342,2278,6,1,222.55
4343,2279,12,2,154.48
4344,2280,35,1,371.38
4345,2280,20,1,242.24
4346,2281,11,1,218.64
4347,2282,20,2,242.24
4348,2282,35,1,371.38
4349,2283,20,1,242.24
4350,2284,11,1,218.64
4351,2285,10,1,175.66
4352,2286,35,1,371.38
4353,2287,12,1,154.48
4354,2288,16,1,204.74
4355,2289,19,1,276.57
4356,2289,8,1,379.43
4357,2290,31,1,243.47
4358,2290,24,1,204.9
4359,2290,20,1,242.24
4360,2291,35,1,371.38
4361,2291,35,1,371.38
4362,2291,10,1,175.66
4363,2292,20,1,242.24
4364,2293,35,1,371.38
4365,2293,10,1,175.66
4366,2293,20,1,242.24
4367,2294,20,1,242.24
4368,2294,20,1,242.24
4369,2295,19,2,276.57
4370,2295,35,1,371.38
4371,2296,34,1,372.38
4372,2296,10,1,175.66
4373,2297,20,1,242.24
4374,2298,31,1,243.47
4375,2299,12,1,154.48
4376,2299,28,1,344.6
4377,2300,19,1,276.57
4378,2301,5,1,237.27
4379,2302,25,1,166.85
4380,2303,14,1,274.04
4381,2304,19,2,276.57
4382,2304,3,2,160.54
4383,2305,5,1,237.27
4384,2306,5,1,237.27
4385,2307,10,1,175.66
4386,2307,8,1,379.43
4387,2307,30,1,220.9
4388,2308,10,1,175.66
4389,2309,21,1,277.83
4390,2309,19,1,276.57
4391,2310,4,2,235.14
4392,2310,20,2,242.24
4393,2311,35,1,371.38
4394,2312,6,2,222.55
4395,2312,20,1,242.24
4396,2312,20,1,242.24
4397,2313,5,2,237.27
4398,2313,8,2,379.43
4399,2313,25,1,166.85
4400,2314,17,1,172.29
4401,2315,21,2,277.83
4402,2315,8,1,379.43
4403,2315,6,1,222.55
4404,2316,6,1,222.55
4405,2316,8,1,379.43
4406,2317,21,2,277.83
4407,2317,6,1,222.55
4408,2318,19,1,276.57
4409,2318,25,1,166.85
4410,2319,10,1,175.66
4411,2320,8,1,379.43
4412,2321,4,1,235.14
4413,2322,20,1,242.24
4414,2323,28,1,344.6
4415,2323,35,1,371.38
4416,2323,4,1,235.14
4417,2324,35,2,371.38
4418,2324,19,1,276.57
4419,2325,31,2,243.47
4420,2325,19,1,276.57
4421,2325,20,1,242.24
4422,2325,20,2,242.24
4423,2326,14,1,274.04
4424,2327,20,1,242.24
4425,2328,6,1,222.55
4426,2329,17,1,172.29
4427,2329,21,1,277.83
4428,2330,20,1,242.24
4429,2330,20,1,242.24
4430,2330,19,1,276.57
4431,2330,24,1,204.9
4432,2331,4,2,235.14
4433,2331,20,1,242.24
4434,2331,35,1,371.38
4435,2331,20,2,242.24
4436,2332,10,1,175.66
4437,2332,4,1,235.14
4438,2332,20,1,242.24
4439,2333,8,2,379.43
4440,2333,12,1,154.48
4441,2334,35,1,371.38
4442,2334,21,1,277.83
4443,2334,10,1,175.66
4444,2335,17,1,172.29
4445,2336,31,1,243.47
4446,2336,8,1,379.43
4447,2337,10,1,175.66
4448,2338,31,1,243.47
4449,2339,19,2,276.57
4450,2340,24,1,204.9
4451,2340,20,1,242.24
4452,2341,10,1,175.66
4453,2341,20,1,242.24
4454,2342,12,1,154.48
4455,2342,8,2,379.43
4456,2343,6,1,222.55
4457,2344,30,1,220.9
4458,2345,6,2,222.55
4459,2345,10,2,175.66
4460,2345,5,1,237.27
4461,2346,20,1,242.24
4462,2347,6,2,222.55
4463,2347,19,1,276.57
4464,2348,17,1,172.29
4465,2349,20,1,242.24
4466,2349,6,1,222.55
4467,2350,20,2,242.24
4468,2351,8,2,379.43
4469,2351,6,1,222.55
4470,2352,35,1,371.38
4471,2352,6,1,222.55
4472,2353,17,1,172.29
4473,2353,35,1,371.38
4474,2354,11,1,218.64
4475,2355,25,1,166.85
4476,2356,20,2,242.24
4477,2356,20,1,242.24
4478,2357,10,1,175.66
4479,2357,35,1,371.38
4480,2358,10,1,175.66
4481,2359,5,1,237.27
4482,2360,10,1,175.66
4483,2361,35,1,371.38
4484,2361,20,2,242.24
4485,2361,35,1,371.38
4486,2361,35,2,371.38
4487,2362,20,1,242.24
4488,2363,20,1,242.24
4489,2364,20,1,242.24
4490,2365,6,1,222.55
4491,2366,20,1,242.24
4492,2367,20,1,242.24
4493,2367,3,2,160.54
4494,2367,14,2,274.04
4495,2368,20,1,242.24
4496,2368,5,1,237.27
4497,2369,8,2,379.43
4498,2369,8,2,379.43
4499,2370,17,2,172.29
4500,2370,25,1,166.85
4501,2371,12,1,154.48
4502,2372,30,1,220.9
4503,2372,18,1,348.18
4504,2372,17,1,172.29
4505,2373,20,1,242.24
4506,2374,20,2,242.24
4507,2375,21,1,277.83
4508,2376,24,1,204.9
4509,2376,35,2,371.38
4510,2377,19,1,276.57
4511,2377,20,1,242.24
4512,2378,6,1,222.55
4513,2378,20,1,242.24
4514,2379,19,1,276.57
4515,2379,20,2,242.24
4516,2380,20,1,242.24
4517,2380,10,1,175.66
4518,2381,6,2,222.55
4519,2381,17,1,172.29
4520,2381,16,1,204.74
4521,2382,6,1,222.55
4522,2382,12,1,154.48
4523,2383,12,1,154.48
4524,2384,19,1,276.57
4525,2385,10,1,175.66
4526,2386,35,1,371.38
4527,2386,5,1,237.27
4528,2387,20,1,242.24
4529,2387,11,1,218.64
4530,2388,19,1,276.57
4531,2388,5,2,237.27
4532,2389,10,2,175.66
4533,2389,19,1,276.57
4534,2390,6,1,222.55
4535,2390,17,1,172.29
4536,2390,25,1,166.85
4537,2391,17,2,172.29
4538,2391,4,1,235.14
4539,2392,19,1,276.57
4540,2393,31,1,243.47
4541,2394,8,1,379.43
4542,2395,28,2,344.6
4543,2395,12,1,154.48
4544,2395,11,1,218.64
4545,2396,12,2,154.48
4546,2397,5,1,237.27
4547,2397,8,1,379.43
4548,2397,20,1,242.24
4549,2398,20,2,242.24
4550,2398,4,1,235.14
4551,2399,8,2,379.43
4552,2399,19,2,276.57
4553,2399,20,1,242.24
4554,2400,21,1,277.83
4555,2400,4,1,235.14
4556,2401,6,1,222.55
4557,2402,8,2,379.43
4558,2403,20,1,242.24
4559,2404,20,1,242.24
4560,2404,35,1,371.38
4561,2404,30,1,220.9
4562,2404,17,1,172.29
4563,2405,19,1,276.57
4564,2405,19,1,276.57
4565,2406,20,1,242.24
4566,2407,19,1,276.57
4567,2407,4,1,235.14
4568,2408,12,1,154.48
4569,2408,20,1,242.24
4570,2409,8,1,379.43
4571,2410,21,1,277.83
4572,2411,5,1,237.27
4573,2411,21,2,277.83
4574,2411,17,2,172.29
4575,2412,35,1,371.38
4576,2412,20,1,242.24
4577,2413,10,1,175.66
4578,2413,12,1,154.48
4579,2414,8,1,379.43
4580,2414,31,2,243.47
4581,2415,16,1,204.74
4582,2416,31,1,243.47
4583,2417,10,1,175.66
4584,2417,8,1,379.43
4585,2418,21,1,277.83
4586,2418,6,1,222.55
4587,2419,20,2,242.24
4588,2419,8,1,379.43
4589,2419,10,1,175.66
4590,2420,8,1,379.43
4591,2421,35,1,371.38
4592,2421,35,1,371.38
4593,2422,35,1,371.38
4594,2423,4,1,235.14
4595,2423,30,1,220.9
4596,2424,19,1,276.57
4597,2424,31,1,243.47
4598,2425,5,1,237.27
4599,2425,20,1,242.24
4600,2425,35,1,371.38
4601,2426,20,1,242.24
4602,2427,35,2,371.38
4603,2428,10,1,175.66
4604,2428,17,1,172.29
4605,2429,25,1,166.85
4606,2429,20,1,242.24
4607,2430,20,2,242.24
4608,2430,8,1,379.43
4609,2431,19,2,276.57
4610,2431,20,1,242.24
4611,2432,10,1,175.66
4612,2432,21,1,277.83
4613,2432,35,1,371.38
4614,2433,30,1,220.9
4615,2433,35,1,371.38
4616,2433,12,1,154.48
4617,2434,6,1,222.55
4618,2435,35,2,371.38
4619,2435,31,2,243.47
4620,2436,35,1,371.38
4621,2436,19,1,276.57
4622,2437,35,2,371.38
4623,2438,8,1,379.43
4624,2438,20,1,242.24
4625,2438,35,1,371.38
4626,2439,8,1,379.43
4627,2439,20,2,242.24
4628,2440,35,1,371.38
4629,2440,31,2,243.47
4630,2441,25,1,166.85
4631,2442,31,1,243.47
4632,2442,31,1,243.47
4633,2443,19,2,276.57
4634,2443,8,1,379.43
4635,2444,4,2,235.14
4636,2444,21,1,277.83
4637,2445,21,1,277.83
4638,2446,34,1,372.38
4639,2447,35,1,371.38
4640,2448,20,1,242.24
4641,2448,12,1,154.48
4642,2449,35,1,371.38
4643,2450,35,1,371.38
4644,2450,25,1,166.85
4645,2450,20,1,242.24
4646,2451,20,1,242.24
4647,2451,20,1,242.24
4648,2452,20,2,242.24
4649,2452,35,2,371.38
4650,2453,19,2,276.57
4651,2453,10,1,175.66
4652,2453,20,1,242.24
4653,2453,35,1,371.38
4654,2454,10,1,175.66
4655,2455,35,1,371.38
4656,2455,19,1,276.57
4657,2455,8,1,379.43
4658,2456,12,1,154.48
4659,2456,10,1,175.66
4660,2457,19,1,276.57
4661,2457,4,2,235.14
4662,2458,8,2,379.43
4663,2458,20,2,242.24
4664,2459,4,2,235.14
4665,2459,20,1,242.24
4666,2459,20,1,242.24
4667,2459,6,1,222.55
4668,2460,6,1,222.55
4669,2460,20,1,242.24
4670,2461,25,1,166.85
4671,2461,35,1,371.38
4672,2462,21,2,277.83
4673,2463,4,1,235.14
4674,2463,8,1,379.43
4675,2464,10,2,175.66
4676,2464,12,1,154.48
4677,2465,20,1,242.24
4678,2465,35,1,371.38
4679,2465,6,2,222.55
4680,2466,35,1,371.38
4681,2466,35,2,371.38
4682,2466,25,2,166.85
4683,2467,11,1,218.64
4684,2468,20,1,242.24
4685,2469,8,1,379.43
4686,2469,8,2,379.43
4687,2469,19,1,276.57
4688,2469,23,1,354.77
4689,2470,35,1,371.38
4690,2471,8,1,379.43
4691,2471,6,1,222.55
4692,2471,6,1,222.55
4693,2471,10,1,175.66
4694,2472,20,1,242.24
4695,2472,21,1,277.83
4696,2472,14,1,274.04
4697,2473,20,1,242.24
4698,2473,21,1,277.83
4699,2474,20,1,242.24
4700,2475,35,2,371.38
4701,2476,21,1,277.83
4702,2477,35,1,371.38
4703,2478,31,2,243.47
4704,2478,25,1,166.85
4705,2478,8,1,379.43
4706,2478,4,1,235.14
4707,2479,4,1,235.14
4708,2479,11,1,218.64
4709,2480,20,1,242.24
4710,2481,12,1,154.48
4711,2482,5,1,237.27
4712,2482,14,1,274.04
4713,2483,5,1,237.27
4714,2484,4,1,235.14
4715,2484,28,1,344.6
4716,2485,8,1,379.43
4717,2485,6,2,222.55
4718,2486,5,1,237.27
4719,2486,17,1,172.29
4720,2487,25,2,166.85
4721,2487,21,1,277.83
4722,2487,25,1,166.85
4723,2488,4,1,235.14
4724,2488,10,1,175.66
4725,2489,10,1,175.66
4726,2489,25,1,166.85
4727,2489,35,1,371.38
4728,2490,20,1,242.24
4729,2491,21,1,277.83
4730,2491,20,1,242.24
4731,2491,11,1,218.64
4732,2491,30,1,220.9
4733,2492,12,1,154.48
4734,2492,8,1,379.43
4735,2493,20,2,242.24
4736,2494,14,1,274.04
4737,2494,20,1,242.24
4738,2494,6,1,222.55
4739,2495,35,2,371.38
4740,2495,6,1,222.55
4741,2496,20,1,242.24
4742,2497,35,1,371.38
4743,2497,35,1,371.38
4744,2498,20,1,242.24
4745,2498,10,1,175.66
4746,2498,19,1,276.57
4747,2499,6,1,222.55
4748,2499,4,1,235.14
4749,2499,10,1,175.66
4750,2499,31,1,243.47
4751,2500,24,1,204.9
4752,2500,35,1,371.38
4753,2500,8,1,379.43
4754,2500,20,1,242.24
4755,2501,10,1,175.66
4756,2501,35,1,371.38
4757,2502,10,1,175.66
4758,2502,8,1,379.43
4759,2503,20,2,242.24
4760,2503,21,1,277.83
4761,2504,3,1,160.54
4762,2504,4,1,235.14
4763,2504,20,1,242.24
4764,2505,20,1,242.24
4765,2505,4,1,235.14
4766,2506,28,1,344.6
4767,2507,21,1,277.83
4768,2508,19,2,276.57
4769,2509,19,1,276.57
4770,2509,21,1,277.83
4771,2510,31,2,243.47
4772,2510,5,2,237.27
4773,2511,4,1,235.14
4774,2512,10,1,175.66
4775,2512,8,2,379.43
4776,2513,6,2,222.55
4777,2514,16,1,204.74
4778,2514,10,1,175.66
4779,2515,8,1,379.43
4780,2515,10,1,175.66
4781,2515,31,1,243.47
4782,2515,4,1,235.14
4783,2516,20,2,242.24
4784,2516,10,1,175.66
4785,2516,20,1,242.24
4786,2516,21,1,277.83
4787,2517,4,1,235.14
4788,2517,6,2,222.55
4789,2518,20,1,242.24
4790,2518,20,2,242.24
4791,2519,20,1,242.24
4792,2520,19,2,276.57
4793,2520,25,1,166.85
4794,2520,14,1,274.04
4795,2521,4,1,235.14
4796,2521,6,2,222.55
4797,2522,20,1,242.24
4798,2523,35,1,371.38
4799,2523,12,2,154.48
4800,2523,4,1,235.14
4801,2524,5,1,237.27
4802,2525,6,1,222.55
4803,2526,8,2,379.43
4804,2526,35,1,371.38
4805,2526,20,1,242.24
4806,2527,20,1,242.24
4807,2528,8,2,379.43
4808,2528,30,1,220.9
4809,2528,35,1,371.38
4810,2529,8,1,379.43
4811,2530,30,1,220.9
4812,2531,20,1,242.24
4813,2532,31,1,243.47
4814,2533,35,1,371.38
4815,2534,20,2,242.24
4816,2535,20,1,242.24
4817,2535,31,1,243.47
4818,2535,21,1,277.83
4819,2535,17,1,172.29
4820,2536,20,1,242.24
4821,2536,19,2,276.57
4822,2536,35,1,371.38
4823,2536,32,1,226.4
4824,2537,20,1,242.24
4825,2537,20,1,242.24
4826,2538,20,2,242.24
4827,2539,30,1,220.9
4828,2539,11,1,218.64
4829,2539,11,1,218.64
4830,2540,20,2,242.24
4831,2541,10,1,175.66
4832,2542,28,1,344.6
4833,2542,20,1,242.24
4834,2543,20,1,242.24
4835,2543,5,2,237.27
4836,2543,6,1,222.55
4837,2544,10,1,175.66
4838,2544,35,1,371.38
4839,2545,19,1,276.57
4840,2545,4,1,235.14
4841,2546,6,1,222.55
4842,2547,8,1,379.43
4843,2548,4,1,235.14
4844,2549,19,1,276.57
4845,2549,30,1,220.9
4846,2549,8,1,379.43
4847,2549,6,1,222.55
4848,2550,20,1,242.24
4849,2551,5,1,237.27
4850,2551,30,2,220.9
4851,2551,4,2,235.14
4852,2551,4,1,235.14
4853,2552,23,1,354.77
4854,2552,20,2,242.24
4855,2552,5,1,237.27
4856,2553,20,1,242.24
4857,2553,21,1,277.83
4858,2554,20,1,242.24
4859,2554,30,1,220.9
4860,2554,12,1,154.48
4861,2555,20,1,242.24
4862,2556,20,1,242.24
4863,2556,31,1,243.47
4864,2557,21,1,277.83
4865,2557,19,1,276.57
4866,2557,35,1,371.38
4867,2558,6,1,222.55
4868,2558,35,2,371.38
4869,2558,20,1,242.24
4870,2558,35,1,371.38
4871,2559,4,1,235.14
4872,2559,35,2,371.38
4873,2559,20,1,242.24
4874,2560,15,2,227.76
4875,2560,13,1,165.92
4876,2561,10,1,175.66
4877,2561,28,2,344.6
4878,2562,20,1,242.24
4879,2563,19,1,276.57
4880,2564,20,1,242.24
4881,2564,5,1,237.27
4882,2565,35,1,371.38
4883,2565,35,1,371.38
4884,2566,6,1,222.55
4885,2567,35,2,371.38
4886,2568,6,1,222.55
4887,2568,31,1,243.47
4888,2568,21,2,277.83
4889,2569,5,1,237.27
4890,2570,30,1,220.9
4891,2570,30,1,220.9
4892,2571,19,1,276.57
4893,2572,10,1,175.66
4894,2573,8,1,379.43
4895,2573,20,2,242.24
4896,2573,6,2,222.55
4897,2574,35,1,371.38
4898,2575,12,2,154.48
4899,2575,10,1,175.66
4900,2575,12,1,154.48
4901,2575,21,1,277.83
4902,2576,6,1,222.55
4903,2576,20,1,242.24
4904,2576,24,1,204.9
4905,2577,24,1,204.9
4906,2577,30,1,220.9
4907,2578,21,2,277.83
4908,2579,6,1,222.55
4909,2579,14,1,274.04
4910,2580,15,1,227.76
4911,2580,28,1,344.6
4912,2581,21,1,277.83
4913,2581,8,1,379.43
4914,2582,10,2,175.66
4915,2582,5,1,237.27
4916,2582,11,1,218.64
4917,2583,24,1,204.9
4918,2584,8,1,379.43
4919,2584,20,1,242.24
4920,2584,10,1,175.66
4921,2585,8,1,379.43
4922,2586,12,1,154.48
4923,2587,6,1,222.55
4924,2587,20,1,242.24
4925,2588,19,1,276.57
4926,2588,20,1,242.24
4927,2589,20,1,242.24
4928,2590,10,1,175.66
4929,2590,12,2,154.48
4930,2590,4,1,235.14
4931,2591,35,2,371.38
4932,2591,12,1,154.48
4933,2592,21,1,277.83
4934,2592,19,1,276.57
4935,2593,12,2,154.48
4936,2593,6,1,222.55
4937,2594,8,1,379.43
4938,2595,8,1,379.43
4939,2595,5,2,237.27
4940,2596,17,1,172.29
4941,2596,35,1,371.38
4942,2597,10,1,175.66
4943,2598,19,1,276.57
4944,2598,20,1,242.24
4945,2598,4,1,235.14
4946,2599,8,2,379.43
4947,2599,35,2,371.38
4948,2599,21,1,277.83
4949,2600,17,1,172.29
4950,2601,5,1,237.27
4951,2602,35,1,371.38
4952,2603,10,1,175.66
4953,2603,8,2,379.43
4954,2603,8,1,379.43
4955,2603,31,1,243.47
4956,2604,10,1,175.66
4957,2605,8,1,379.43
4958,2606,35,1,371.38
4959,2607,20,1,242.24
4960,2608,21,1,277.83
4961,2609,17,1,172.29
4962,2610,19,1,276.57
4963,2610,6,1,222.55
4964,2611,35,1,371.38
4965,2612,10,1,175.66
4966,2612,21,1,277.83
4967,2613,3,1,160.54
4968,2614,4,1,235.14
4969,2614,4,1,235.14
4970,2614,4,2,235.14
4971,2615,24,2,204.9
4972,2616,8,1,379.43
4973,2616,4,1,235.14
4974,2616,10,1,175.66
4975,2617,8,1,379.43
4976,2618,30,2,220.9
4977,2619,6,1,222.55
4978,2619,35,1,371.38
4979,2619,8,2,379.43
4980,2619,12,1,154.48
4981,2620,20,1,242.24
4982,2620,20,1,242.24
4983,2621,10,2,175.66
4984,2622,12,1,154.48
4985,2622,21,1,277.83
4986,2623,21,1,277.83
4987,2623,6,1,222.55
4988,2623,35,1,371.38
4989,2624,20,1,242.24
4990,2624,35,1,371.38
4991,2625,20,1,242.24
4992,2625,10,1,175.66
4993,2626,6,1,222.55
4994,2627,20,1,242.24
4995,2627,8,1,379.43
4996,2627,19,1,276.57
4997,2628,12,1,154.48
4998,2629,6,2,222.55
4999,2630,19,1,276.57
5000,2630,24,1,204.9
5001,2631,10,1,175.66
5002,2631,35,1,371.38
5003,2632,12,1,154.48
5004,2633,20,1,242.24
5005,2634,19,1,276.57
5006,2634,35,1,371.38
5007,2635,21,2,277.83
5008,2636,30,1,220.9
5009,2637,6,2,222.55
5010,2637,8,1,379.43
5011,2638,20,1,242.24
5012,2639,21,1,277.83
5013,2639,20,1,242.24
5014,2639,35,2,371.38
5015,2640,20,1,242.24
5016,2640,35,2,371.38
5017,2641,21,1,277.83
5018,2641,20,2,242.24
5019,2641,31,1,243.47
5020,2642,25,1,166.85
5021,2643,20,1,242.24
5022,2644,12,1,154.48
5023,2644,17,1,172.29
5024,2645,21,1,277.83
5025,2646,19,1,276.57
5026,2646,21,1,277.83
5027,2646,35,1,371.38
5028,2646,19,2,276.57
5029,2647,10,1,175.66
5030,2647,10,1,175.66
5031,2647,10,1,175.66
5032,2648,31,1,243.47
5033,2649,12,1,154.48
5034,2649,31,1,243.47
5035,2649,35,1,371.38
5036,2650,8,1,379.43
5037,2651,24,1,204.9
5038,2652,6,1,222.55
5039,2652,20,1,242.24
5040,2653,6,1,222.55
5041,2653,20,2,242.24
5042,2653,4,1,235.14
5043,2653,17,2,172.29
5044,2654,17,2,172.29
5045,2654,8,1,379.43
5046,2654,20,1,242.24
5047,2655,19,1,276.57
5048,2655,19,1,276.57
5049,2656,25,1,166.85
5050,2656,6,1,222.55
5051,2656,20,1,242.24
5052,2657,17,2,172.29
5053,2657,10,1,175.66
5054,2658,17,2,172.29
5055,2658,15,2,227.76
5056,2659,25,1,166.85
5057,2659,20,2,242.24
5058,2660,19,1,276.57
5059,2660,35,1,371.38
5060,2660,6,1,222.55
5061,2661,8,1,379.43
5062,2661,20,1,242.24
5063,2662,10,1,175.66
5064,2663,25,1,166.85
5065,2663,20,1,242.24
5066,2663,17,2,172.29
5067,2664,16,1,204.74
5068,2664,8,1,379.43
5069,2664,31,1,243.47
5070,2665,21,1,277.83
5071,2665,5,2,237.27
5072,2666,35,1,371.38
5073,2667,25,1,166.85
5074,2668,10,1,175.66
5075,2668,19,2,276.57
5076,2669,19,2,276.57
5077,2670,21,1,277.83
5078,2671,13,1,165.92
5079,2671,19,2,276.57
5080,2671,35,1,371.38
5081,2671,31,1,243.47
5082,2672,16,1,204.74
5083,2672,10,2,175.66
5084,2672,20,1,242.24
5085,2673,20,1,242.24
5086,2673,20,1,242.24
5087,2674,31,1,243.47
5088,2674,17,1,172.29
5089,2675,35,1,371.38
5090,2676,8,1,379.43
5091,2676,4,1,235.14
5092,2677,25,1,166.85
5093,2677,35,1,371.38
5094,2678,19,1,276.57
5095,2678,20,1,242.24
5096,2678,10,1,175.66
5097,2679,20,1,242.24
5098,2680,21,1,277.83
5099,2681,20,1,242.24
5100,2682,31,1,243.47
5101,2683,20,1,242.24
5102,2683,20,1,242.24
5103,2683,6,1,222.55
5104,2684,5,1,237.27
5105,2684,35,1,371.38
5106,2685,5,1,237.27
5107,2686,4,1,235.14
5108,2686,8,1,379.43
5109,2686,30,1,220.9
5110,2687,20,1,242.24
5111,2687,6,1,222.55
5112,2688,24,1,204.9
5113,2688,8,2,379.43
5114,2688,6,1,222.55
5115,2689,19,1,276.57
5116,2690,20,2,242.24
5117,2690,20,1,242.24
5118,2691,20,1,242.24
5119,2691,4,1,235.14
5120,2691,10,1,175.66
5121,2691,25,1,166.85
5122,2692,19,1,276.57
5123,2692,3,1,160.54
5124,2692,10,2,175.66
5125,2693,25,2,166.85
5126,2694,30,1,220.9
5127,2694,5,1,237.27
5128,2695,20,2,242.24
5129,2696,20,1,242.24
5130,2697,17,2,172.29
5131,2698,6,1,222.55
5132,2698,31,1,243.47
5133,2699,19,2,276.57
5134,2700,19,1,276.57
5135,2701,20,2,242.24
5136,2702,20,1,242.24
5137,2702,20,1,242.24
5138,2703,12,1,154.48
5139,2703,35,1,371.38
5140,2703,20,1,242.24
5141,2704,20,1,242.24
5142,2704,19,1,276.57
5143,2705,6,2,222.55
5144,2705,20,2,242.24
5145,2706,4,1,235.14
5146,2707,20,2,242.24
5147,2707,28,1,344.6
5148,2708,8,2,379.43
5149,2709,12,2,154.48
5150,2709,20,1,242.24
5151,2710,30,1,220.9
5152,2710,35,1,371.38
5153,2711,35,2,371.38
5154,2712,10,2,175.66
5155,2712,19,2,276.57
5156,2713,19,1,276.57
5157,2713,6,1,222.55
5158,2714,11,1,218.64
5159,2714,13,1,165.92
5160,2714,8,1,379.43
5161,2715,25,1,166.85
5162,2715,10,1,175.66
5163,2715,4,1,235.14
5164,2716,6,1,222.55
5165,2716,35,2,371.38
5166,2717,17,1,172.29
5167,2717,6,1,222.55
5168,2717,8,2,379.43
5169,2717,6,1,222.55
5170,2718,5,1,237.27
5171,2719,33,2,201.16
5172,2719,20,1,242.24
5173,2719,8,1,379.43
5174,2719,21,1,277.83
5175,2720,17,1,172.29
5176,2721,19,1,276.57
5177,2721,8,1,379.43
5178,2722,30,1,220.9
5179,2722,20,1,242.24
5180,2723,21,1,277.83
5181,2723,35,1,371.38
5182,2723,17,1,172.29
5183,2724,10,1,175.66
5184,2724,10,1,175.66
5185,2725,30,1,220.9
5186,2725,6,1,222.55
5187,2725,8,1,379.43
5188,2726,4,1,235.14
5189,2726,35,1,371.38
5190,2727,6,1,222.55
5191,2727,20,1,242.24
5192,2727,21,1,277.83
5193,2728,21,1,277.83
5194,2728,20,1,242.24
5195,2728,8,2,379.43
